LAMMPS data file via write_data, version 17 Apr 2024, timestep = 5000, units = lj

24000 atoms
2 atom types
21600 bonds
1 bond types

0 20 xlo xhi
0 20 ylo yhi
0 20 zlo zhi

Masses

1 1
2 1

PairIJ Coeffs # dpd

1 1 25 4.5 1
1 2 25 4.5 1
2 2 25 4.5 1

Bond Coeffs # harmonic

1 2 0

Atoms # bond

12786 1279 2 13.310137964489927 1.2701461391327722 0.4783727831089093 0 0 0
12787 1279 2 13.571554013306594 1.2711660039639163 1.2443954665222046 0 0 0
21599 2160 2 13.022724833831386 1.1766611916356935 1.0691735864560512 0 0 1
21598 2160 2 13.002282246566066 0.5413315388712339 1.0697384547084885 0 0 1
16362 1637 1 13.80681743598919 0.7546803489096072 0.20511353944399247 0 1 0
10105 1011 1 13.761673864077766 0.5068873967152383 0.9829112617305876 0 1 1
10104 1011 1 12.695869951531092 0.05593565806377288 0.732110229013767 0 1 1
12783 1279 1 12.432777218521395 0.6613128885644483 0.7170655049837567 0 0 0
12784 1279 1 12.745588704088462 1.149007011156757 0.22393575421070866 0 0 0
23530 2354 2 13.104458343112398 0.28051304494591445 0.2684614709208397 0 1 1
12789 1279 2 14.389336160018278 1.2170746846060347 0.6543468026572098 0 0 0
22211 2222 1 14.577631554290148 0.22665293934261568 0.5277272095787167 0 0 0
22212 2222 1 14.808689922146472 0.7608623561098464 0.684290700586036 0 0 0
22213 2222 1 14.57577951517954 1.0277821920144967 0.2782557276760187 0 0 0
10110 1012 2 14.44145293239292 0.6304144141691483 1.4258285521733023 0 1 1
21715 2172 1 14.909440499352039 0.1459772358945628 0.7364447870090062 0 0 1
7745 775 1 15.101519709708402 0.13807587657284515 1.4816947447685134 0 1 1
12790 1280 2 14.927523739115593 1.1922595745899416 0.5954757433762032 0 0 0
12788 1279 2 13.982518724218597 1.2738498702039402 1.0114571981066391 0 0 0
7742 775 1 15.142981803417541 0.7654892339792054 0.13137055610052695 0 0 1
18297 1830 2 15.305833753520506 0.721068231131657 0.9205555619259653 0 1 1
15907 1591 2 16.4496320411974 0.2786897110542461 0.3893592127792651 0 1 0
14583 1459 1 16.3633861499675 0.690698977119315 1.4098221520995147 0 0 1
3294 330 1 16.556201774818827 0.001771762761307541 1.1451837288032585 0 1 0
15906 1591 2 16.29640369822178 1.117020705622355 0.7295435950652847 0 1 0
21716 2172 2 15.70095417811712 0.9869783449235497 0.8811631708365939 0 0 1
14584 1459 1 16.789071318350224 0.524942421535421 0.824693227926753 0 0 1
14582 1459 1 16.62456846009965 1.2232673094999178 1.3163915396885786 0 0 1
18298 1830 2 15.530241306289046 0.1341411543440934 0.5969934519838741 0 1 1
18299 1830 2 15.8006978814416 0.30008807614061095 0.9586211645241616 0 1 1
18296 1830 2 15.90376669761931 1.3796573836390436 0.3349045668466671 0 1 1
8584 859 1 18.36105819335426 0.991069411423124 0.04019380903645242 -1 1 1
15908 1591 2 16.92500143385634 0.1743265364249596 0.29479124737710083 0 1 0
14581 1459 1 16.972898656466764 1.1767110615083094 0.8147798385359014 0 0 1
1988 199 2 17.8937578551754 1.3614441861405817 0.5635333611811674 0 1 0
15909 1591 2 17.450714601431258 0.3023880585464471 0.23613847236924457 0 1 0
17512 1752 1 17.572678147780923 0.3215498010868964 0.9628317071875488 0 0 0
17513 1752 1 17.646794746569654 0.7676653019831327 0.8318477400631131 0 0 0
17515 1752 1 17.36464983622471 1.103055823465832 1.1513571799021332 0 0 0
11138 1114 2 17.169287929784115 1.0002946422841323 0.08853845800322091 -1 1 1
8582 859 1 18.267137308023283 0.5485759109355863 0.7746984445238775 -1 1 0
8583 859 1 18.163775935067523 0.6660183401258526 0.128006862364759 -1 1 1
14585 1459 1 17.272532397719864 0.643307328175519 1.534952148401867 0 0 1
6151 616 1 18.31096421134773 0.9170797261927108 1.0691419289112771 0 1 1
1983 199 1 19.697489371686316 0.8625766469355526 0.80734277891775 0 1 0
6154 616 1 19.036459899476743 0.42144644399381403 0.19810451065456144 0 1 1
22934 2294 1 19.72469554020081 1.2815336923322074 1.2575660609685575 0 1 0
22935 2294 1 19.747275944463272 1.4777329246574447 0.6442055292354814 0 1 0
15746 1575 2 19.746482580931055 0.4672905185739777 1.4432437609057411 0 1 0
8586 859 2 19.06608663298084 0.7817453673883074 0.43843847261727786 0 1 1
8585 859 1 18.78482604443973 1.3328991315637388 0.087595354984667 -1 1 1
6153 616 1 18.996391762698195 1.1833793474629943 0.6591820356569605 0 1 1
6152 616 1 19.0350091015842 0.8968776123991455 1.2408226306658987 0 1 1
23036 2304 2 0.14854318000736977 1.8297844268413082 1.5002963850016178 1 1 1
23037 2304 2 0.2116435968241319 2.388205727217525 1.1524706010502423 1 1 1
23039 2304 2 0.39565045958491984 1.952870013586065 0.8555352394842423 1 1 0
23483 2349 1 1.2048070998474953 2.9881897440211707 0.5162022914144243 1 0 0
23486 2349 2 0.601293734939581 2.761157433595193 0.8905914674113289 1 0 1
23485 2349 1 1.321421033955043 1.974742244221901 0.48008700150217265 1 0 1
1982 199 1 0.7500481550696122 2.071185865303341 0.7519360945715111 1 1 0
23487 2349 2 0.8669536633153822 2.8204212029789293 1.1296556785177372 1 0 1
15717 1572 2 1.4921821129368253 2.721082437525958 0.2149998552228304 0 0 0
